timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:49:00.000Z";"2023-08-31T21:10:00.000Z";0.7148221751;0.7190530964;0.686746389;0.6881537137;13523760.11;654341655.35;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:04:00.000Z";"2023-08-30T15:07:00.000Z";0.7298129022;0.730390211;0.7114375976;0.714849961;10191818.7;679681175.19;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T18:10:00.000Z";"2023-08-29T12:25:00.000Z";0.7064297285;0.7390953811;0.6907907131;0.7298454976;16330691.35;693775090.64;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T23:28:00.000Z";"2023-08-28T09:57:00.000Z";0.6990440622;0.7087171783;0.6926705428;0.7064237322;13350638.36;671466691.11;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T15:04:00.000Z";"2023-08-27T02:57:00.000Z";0.6821663689;0.6995389712;0.6803942116;0.6989869406;12725820.37;664354763.02;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T09:52:00.000Z";"2023-08-26T23:35:00.000Z";0.6966192035;0.7085802639;0.6815351284;0.6821261992;31653800.13;648177758.18;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T18:58:00.000Z";"2023-08-25T05:05:00.000Z";0.6935846127;0.6997280206;0.681209072;0.696657474;13871033.93;661943435.77;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T05:13:00.000Z";"2023-08-24T21:00:00.000Z";0.7078649725;0.7101356219;0.6905769977;0.693571976;14168828.27;658969188.95;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T19:52:00.000Z";"2023-08-23T00:00:00.000Z";0.6892670201;0.7127450539;0.6892670201;0.7078472963;13702453.2;672372772.72;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:51:00.000Z";"2023-08-22T21:31:00.000Z";0.6992026556;0.7007175547;0.6722883037;0.6892478945;15878538.15;654662427.54;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T00:07:00.000Z";"2023-08-21T15:31:00.000Z";0.711299861;0.7121752754;0.6827807935;0.6992801359;19076416.44;664145858.33;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T23:45:00.000Z";"2023-08-20T16:58:00.000Z";0.7080957;0.7121477742;0.7019393116;0.7113042209;14161960.33;675405602.55;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T17:01:00.000Z";"2023-08-19T02:02:00.000Z";0.7009766638;0.713130378;0.6956499429;0.7081656921;11398146.86;672379959.59;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T21:25:00.000Z";"2023-08-18T00:02:00.000Z";0.6839991672;0.7036954664;0.6833496279;0.700996143;16638869.48;665528540.86;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T06:03:00.000Z";"2023-08-17T21:46:00.000Z";0.7305649073;0.7353970031;0.6398116404;0.6837703014;20024709.1;649019524.89;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T00:19:00.000Z";"2023-08-16T21:16:00.000Z";0.7628042294;0.7656979358;0.725878136;0.7305528524;18311745.03;693378207.63;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T00:00:00.000Z";"2023-08-15T19:13:00.000Z";0.7985630756;0.7985630756;0.7495802576;0.7628068346;17964953.13;723724169.43;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T14:29:00.000Z";"2023-08-14T02:22:00.000Z";0.7933127363;0.8059662727;0.7883867164;0.7985834049;14736394.65;757615008.43;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T20:05:00.000Z";"2023-08-13T23:15:00.000Z";0.7936711043;0.80108948;0.7914640332;0.7933178591;12143572.22;752570065.08;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T14:14:00.000Z";"2023-08-12T20:04:00.000Z";0.7947781772;0.8039061646;0.7901645806;0.7936244989;12200485.29;752682695.31;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T14:35:00.000Z";"2023-08-11T03:04:00.000Z";0.7901904847;0.796660056;0.7861915889;0.7947717943;12010062.85;753721392.01;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T02:49:00.000Z";"2023-08-10T17:31:00.000Z";0.7942266538;0.7978690807;0.7849564934;0.7902003907;13473912.62;749336673.33;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T13:03:00.000Z";"2023-08-09T21:16:00.000Z";0.8003645375;0.8055226244;0.7898801717;0.7942228155;14282519.76;752977526.92;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T21:26:00.000Z";"2023-08-08T08:15:00.000Z";0.791952395;0.8070747205;0.7895514976;0.8003371728;13991293.03;758725168.59;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T03:08:00.000Z";"2023-08-07T16:19:00.000Z";0.8034031937;0.8094175011;0.7798816993;0.7919439952;16895086.74;750719987.88;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T02:30:00.000Z";"2023-08-06T23:19:00.000Z";0.8069864019;0.8138046318;0.8022637175;0.8033513683;14516721.42;761355310.2;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T19:11:00.000Z";"2023-08-05T05:12:00.000Z";0.8088322327;0.8098560411;0.8002332989;0.8069907476;13702974.95;764756368.85;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T01:42:00.000Z";"2023-08-04T20:52:00.000Z";0.815852352;0.8184961295;0.8008794778;0.8088288276;16007829.53;766447275.15;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T02:05:00.000Z";"2023-08-03T22:31:00.000Z";0.8354008238;0.8438556707;0.8131094215;0.8159293893;17814176;772992356.23;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T02:20:00.000Z";"2023-08-02T16:58:00.000Z";0.840334482;0.8557758758;0.8341116081;0.8354562729;19395159.5;791438791.35;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:59:00.000Z";"2023-08-01T02:13:00.000Z";0.8254165399;0.8403317418;0.8061222206;0.8403317418;14301208.36;796004250.32;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T01:02:00.000Z";"2023-07-31T20:08:00.000Z";0.8360781612;0.8463116514;0.8205870376;0.8254135882;13004759.38;781676693.02;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T05:31:00.000Z";"2023-07-30T20:06:00.000Z";0.8416108366;0.8449805085;0.8206090758;0.83610254;13126743.17;791746718.51;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T23:56:00.000Z";"2023-07-29T00:05:00.000Z";0.8282045937;0.8421241206;0.8274165504;0.8415995091;11612776.9;796899597.34;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T20:59:00.000Z";"2023-07-28T02:43:00.000Z";0.8097758251;0.8290045013;0.8083172322;0.8283115979;12629391.04;784131216.97;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T09:56:00.000Z";"2023-07-27T20:35:00.000Z";0.8151461727;0.8269875521;0.8019063703;0.8097893652;12742840.39;766545734.73;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T21:42:00.000Z";"2023-07-26T11:54:00.000Z";0.8131854849;0.8226668527;0.8040084422;0.815156361;13627980.33;771574929.62;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T09:54:00.000Z";"2023-07-25T01:46:00.000Z";0.812052523;0.8150396046;0.8056050242;0.8132247701;12506740.65;769563411.07;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T01:59:00.000Z";"2023-07-24T23:13:00.000Z";0.875751505;0.8902275079;0.8095708501;0.8120164983;24496447.63;768369593.92;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T22:40:00.000Z";"2023-07-23T00:54:00.000Z";0.8377087643;0.8821893744;0.8358712899;0.8758268518;16762114.3;828695879.3;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T08:25:00.000Z";"2023-07-22T23:37:00.000Z";0.850339339;0.8567375466;0.8341270663;0.8376009703;13721917.28;792339667.02;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T00:01:00.000Z";"2023-07-21T11:46:00.000Z";0.8655170444;0.8667695276;0.8436258681;0.8502620533;19901986.81;804264123.64;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T15:13:00.000Z";"2023-07-20T15:10:00.000Z";0.8397559344;0.8768523623;0.8282843127;0.8652981158;56696351.43;818293804.76;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T19:35:00.000Z";"2023-07-19T00:11:00.000Z";0.8272655733;0.8506356708;0.8251305652;0.8396834639;17330675.13;794018327.74;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T01:56:00.000Z";"2023-07-18T17:37:00.000Z";0.8641234697;0.8695517948;0.8242858099;0.8273015504;18867905.46;782258515.48;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T08:41:00.000Z";"2023-07-17T18:52:00.000Z";0.8618048183;0.883973771;0.8453751113;0.864241038;21212515.76;816992790.91;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T01:32:00.000Z";"2023-07-16T23:38:00.000Z";0.8810974804;0.8835165895;0.8606323162;0.8615341424;16258959.85;814380290.14;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T10:05:00.000Z";"2023-07-15T00:47:00.000Z";0.8767804017;0.8979148313;0.8713752388;0.8811467796;15770440.34;832865097.9;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T00:52:00.000Z";"2023-07-14T19:07:00.000Z";0.905895122;0.9155570109;0.8563311662;0.8768285948;22101322.83;828587433.46;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T19:33:00.000Z";"2023-07-13T01:41:00.000Z";0.8242525232;0.908252885;0.8206003832;0.9058583975;24810213.53;855964389.97;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T09:05:00.000Z";"2023-07-12T20:03:00.000Z";0.8284026902;0.8443013678;0.8174790327;0.8242350469;14173074.25;778785899.33;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T21:19:00.000Z";"2023-07-11T00:54:00.000Z";0.8139720716;0.8318941724;0.8117589777;0.8284405897;14026422.97;782574701.71;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T20:08:00.000Z";"2023-07-10T09:19:00.000Z";0.8122669628;0.8301967568;0.7993531204;0.8139458888;14014955.36;768831962.02;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T15:30:00.000Z";"2023-07-09T22:13:00.000Z";0.8155727969;0.8243104451;0.8097227484;0.8123554062;11345357.78;767278797.19;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T23:59:00.000Z";"2023-07-08T06:25:00.000Z";0.7950426785;0.8155846697;0.7909544716;0.8155846697;11608164.95;770146889.46;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T21:31:00.000Z";"2023-07-07T00:04:00.000Z";0.7829319328;0.7977127741;0.7774959287;0.7950651108;12497742.22;750721730.43;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:38:00.000Z";"2023-07-06T14:40:00.000Z";0.8057535002;0.8269516886;0.7781240897;0.7825343727;13765264.38;738840980.5;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T03:58:00.000Z";"2023-07-05T15:42:00.000Z";0.8275184489;0.8379799823;0.7985430267;0.8058418238;14821595.96;760666185.28;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T05:34:00.000Z";"2023-07-04T19:25:00.000Z";0.8484917415;0.8588693741;0.8227197978;0.8274669425;15599694.09;781028013.44;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T06:10:00.000Z";"2023-07-03T00:45:00.000Z";0.8348788748;0.8587879384;0.831366832;0.8485113742;18525353.17;800838824.04;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T23:59:00.000Z";"2023-07-02T04:09:00.000Z";0.825429807;0.834901984;0.8110713519;0.834901984;13977810.07;787807253.68;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T14:07:00.000Z";"2023-07-01T06:39:00.000Z";0.805943076;0.8306838938;0.8019941966;0.8253828664;15924535.16;778774497.98;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T13:36:00.000Z";"2023-06-30T01:23:00.000Z";0.7696406887;0.8262841804;0.7647584663;0.8059897759;20324692.25;760427199.01;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T12:19:00.000Z";"2023-06-29T03:07:00.000Z";0.7620581088;0.7805424486;0.7574663412;0.769700962;12566961.64;726018007.09;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T19:34:00.000Z";0.8060841565;0.8064606952;0.750155445;0.7620640397;14632349.19;718766957.99;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T22:09:00.000Z";"2023-06-27T00:37:00.000Z";0.7979113094;0.8092420269;0.7961826656;0.8060288387;13217736.82;760184338.39;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T08:18:00.000Z";"2023-06-26T22:10:00.000Z";0.8226154226;0.8253711218;0.7939676659;0.7978820532;15571358.47;752324829.7;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T06:38:00.000Z";"2023-06-25T13:39:00.000Z";0.824209932;0.8510135878;0.819454624;0.8227988023;18611806.61;775768605.34;"2023-06-25T23:59:59.999Z"
