timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:49:00.000Z";"2023-08-31T21:10:00.000Z";0.3230787688;0.326479533;0.3080077389;0.3101057786;59367361.51;640347322.69;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:23:00.000Z";"2023-08-30T15:07:00.000Z";0.3351935688;0.3360977595;0.3217962521;0.3230344776;55762068.71;667044206.01;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T14:46:00.000Z";"2023-08-29T10:40:00.000Z";0.3232627916;0.3393518296;0.3141945498;0.3351757456;68113468.14;692115098;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T23:28:00.000Z";"2023-08-28T09:57:00.000Z";0.3238837156;0.3239805929;0.3142837972;0.3232666565;44339794.05;667523639.68;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T15:12:00.000Z";"2023-08-27T03:03:00.000Z";0.3223021444;0.3252786613;0.3200826612;0.3238736518;36694803.72;668777043.73;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T07:11:00.000Z";"2023-08-26T17:50:00.000Z";0.3228937858;0.3249820835;0.3207756984;0.3223270074;36799830.03;665583328.21;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T02:32:00.000Z";"2023-08-25T16:58:00.000Z";0.3236899398;0.3247229112;0.3171914486;0.3228919038;49328785;666749800.86;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T05:14:00.000Z";"2023-08-24T20:58:00.000Z";0.3295802945;0.3313504455;0.3199998268;0.3236834791;50039940.66;666118565.73;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T19:50:00.000Z";"2023-08-23T13:17:00.000Z";0.3241198908;0.333181882;0.3220947204;0.3295176496;53773474.05;678124891.43;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:49:00.000Z";"2023-08-22T18:13:00.000Z";0.3258628838;0.3265081126;0.3139366463;0.3241194757;55626844.59;667015816.91;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T01:10:00.000Z";"2023-08-21T15:31:00.000Z";0.33517695;0.3356076284;0.3206559302;0.3258740247;55853778.67;670626559.28;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T00:29:00.000Z";"2023-08-20T16:58:00.000Z";0.3360787343;0.3381712492;0.331894583;0.335177244;51423687.94;689771951.41;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T23:38:00.000Z";"2023-08-19T07:22:00.000Z";0.328256066;0.3369071729;0.3252698588;0.3360666415;54509514.03;691602270.87;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T11:55:00.000Z";"2023-08-18T03:16:00.000Z";0.3260372455;0.331258711;0.3213441198;0.3282517767;83829466.47;675519811.17;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T06:46:00.000Z";"2023-08-17T21:47:00.000Z";0.3563489609;0.3614491557;0.3056415347;0.3259519318;109886365.14;670786886.95;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T00:23:00.000Z";"2023-08-16T21:16:00.000Z";0.3716690783;0.3718907311;0.3503408709;0.3563500433;102717244.16;733344131.07;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T01:16:00.000Z";"2023-08-15T19:10:00.000Z";0.3927580598;0.3931643967;0.368394892;0.3716425076;81176704.29;764814981.49;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T09:17:00.000Z";"2023-08-14T19:16:00.000Z";0.3929949436;0.3983101402;0.3886548108;0.3927257431;88602666.84;808202845.04;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T02:28:00.000Z";"2023-08-13T22:43:00.000Z";0.4019320635;0.4025979145;0.3912098076;0.3930615818;76823211.84;808893978.23;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T17:54:00.000Z";"2023-08-12T00:15:00.000Z";0.4002181624;0.4025313883;0.3998442781;0.4019268264;54380983.5;827138047.99;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T12:04:00.000Z";"2023-08-11T16:48:00.000Z";0.4023343861;0.4058281106;0.3980346855;0.400220055;72857501.42;823625628.63;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T14:04:00.000Z";"2023-08-10T19:35:00.000Z";0.4067902787;0.4081822784;0.4007447384;0.40232195;68042546.86;827951185.61;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T13:13:00.000Z";"2023-08-09T21:16:00.000Z";0.4081001305;0.410972838;0.4026706128;0.4067878838;72168700.67;837141773.32;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T18:28:00.000Z";"2023-08-08T02:05:00.000Z";0.4036154147;0.4124115604;0.4002818115;0.4080973234;71505011.31;839836510.84;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T04:30:00.000Z";"2023-08-07T16:19:00.000Z";0.4046189554;0.4098883286;0.3932476784;0.4036105985;74730238.67;830603136.48;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T04:49:00.000Z";"2023-08-06T14:17:00.000Z";0.4043914209;0.410892478;0.402436453;0.404618348;69932296.19;832677016.25;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T18:58:00.000Z";"2023-08-05T05:11:00.000Z";0.398788991;0.4058395671;0.3952096518;0.4043885289;41447718.58;832204064.19;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T00:25:00.000Z";"2023-08-04T20:54:00.000Z";0.4048231998;0.4052343826;0.3949434566;0.3988025112;52222271.29;820708420.04;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T02:04:00.000Z";"2023-08-03T22:34:00.000Z";0.412318063;0.4153780491;0.4036516604;0.4048738875;50195816.14;833202899.15;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T00:09:00.000Z";"2023-08-02T16:59:00.000Z";0.4253791952;0.4262958912;0.4108559768;0.4123131338;47905863.9;797797846.27;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T01:07:00.000Z";"2023-08-01T15:32:00.000Z";0.4229774501;0.427823605;0.4150899677;0.425412953;62791509.94;823145104.58;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T02:34:00.000Z";"2023-07-31T20:07:00.000Z";0.4310572862;0.4341093221;0.4198035793;0.4229624058;47200978.76;818403462.49;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T00:00:00.000Z";"2023-07-30T20:04:00.000Z";0.4388191027;0.4388191027;0.422906475;0.4310677993;54983164.96;834086847.29;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T22:19:00.000Z";"2023-07-29T10:10:00.000Z";0.4314053401;0.4400867135;0.4299224897;0.4388109101;41572029.6;849069239.57;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T14:34:00.000Z";"2023-07-28T05:58:00.000Z";0.4261285979;0.4332322121;0.4248465577;0.4314098057;36236378.7;834748606.32;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T09:50:00.000Z";"2023-07-27T18:41:00.000Z";0.429810221;0.4352231508;0.421486347;0.4261267053;40083410.53;824526166.73;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T21:29:00.000Z";"2023-07-26T12:04:00.000Z";0.4287457019;0.4335295135;0.4222464851;0.4297818476;46636428.79;831598618.27;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T14:17:00.000Z";"2023-07-25T17:14:00.000Z";0.4307593706;0.4315428368;0.4250088209;0.4287704719;44956676.2;829641675.1;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T00:47:00.000Z";"2023-07-24T15:13:00.000Z";0.45667022;0.4586270074;0.4241496129;0.4307628317;80110281.65;833496755.6;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:13:00.000Z";"2023-07-23T00:16:00.000Z";0.4419317955;0.4608416312;0.4412362803;0.4566776943;61592517.57;883640250.69;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T04:31:00.000Z";"2023-07-22T23:35:00.000Z";0.4468334973;0.4529235906;0.438999189;0.4419280695;47878023.78;855100730.69;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T18:42:00.000Z";"2023-07-21T00:40:00.000Z";0.4403182786;0.4493605481;0.437756799;0.4468303674;48847491.29;864586343.44;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T06:34:00.000Z";"2023-07-20T20:49:00.000Z";0.4415597681;0.4466471499;0.43592186;0.4403035263;69016469.07;851957350.28;"2023-07-20T23:59:59.999Z"
