timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:44:00.000Z";"2023-08-31T17:02:00.000Z";1.0000206442;1.0008726436;0.9966802603;0.9997179005;91200391.41;5346379959.23;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T14:06:00.000Z";"2023-08-30T18:36:00.000Z";1.0001041757;1.000305604;0.9986224196;1.0000416692;96742672.68;5348111438.22;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T14:46:00.000Z";"2023-08-29T10:37:00.000Z";0.9999555059;1.0023626162;0.9984837485;1.0000917994;148523680.4;5348379528.64;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T12:10:00.000Z";"2023-08-28T19:26:00.000Z";0.9999832916;1.0004877043;0.9985382403;1.0000044872;71798007.16;5347912592.57;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T17:03:00.000Z";"2023-08-27T17:49:00.000Z";0.9997323233;1.0003495245;0.9991767205;0.9999488759;48771602.11;5347615189.7;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T01:41:00.000Z";"2023-08-26T10:35:00.000Z";1.0000447522;1.0002258325;0.9988574715;0.9996595619;51285774.24;5346067970.8;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T15:13:00.000Z";"2023-08-25T03:29:00.000Z";1.0001004067;1.000561925;0.9984587978;0.9999875621;75095538.95;5347822079.05;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T23:50:00.000Z";"2023-08-24T15:28:00.000Z";1.0000438725;1.0005979971;0.9972305975;1.0002192615;91422806.88;5349061181.79;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T16:22:00.000Z";"2023-08-23T21:57:00.000Z";1.0000504068;1.001363571;0.9981897941;1.0000340665;113137353.17;5348070779.51;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T22:37:00.000Z";"2023-08-22T16:28:00.000Z";0.9993987384;1.0008809006;0.9974208773;0.9999578797;167324351.16;5347663341.03;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T21:37:00.000Z";"2023-08-21T15:30:00.000Z";0.9997048728;1.0008481736;0.9979030455;0.9992992385;104446689.78;5344141001.48;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T20:46:00.000Z";"2023-08-20T15:10:00.000Z";0.999888303;1.0008969288;0.9992799498;0.9997937953;55851897.96;5346785836.19;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T15:55:00.000Z";"2023-08-19T03:19:00.000Z";0.9996687096;1.0008883861;0.9988012517;0.9998587048;62924700.8;5347132964.56;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T06:41:00.000Z";"2023-08-18T17:24:00.000Z";0.9995772762;1.0009403766;0.9972777457;0.9996839131;169516094.02;5346198198.06;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T23:09:00.000Z";"2023-08-17T21:46:00.000Z";0.9995327389;1.0014607815;0.991357513;0.9994029141;235120593.77;5344695446.76;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T18:26:00.000Z";"2023-08-16T13:41:00.000Z";0.9996773292;1.0006482065;0.9985148136;0.9995495444;82105444.8;5345479609.33;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T00:00:00.000Z";"2023-08-15T19:10:00.000Z";1.0001040709;1.0001040709;0.9977486797;0.999654583;92159863.44;5346041344.02;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T23:31:00.000Z";"2023-08-14T18:09:00.000Z";0.9993840955;1.0003648651;0.9988116074;1.0001814885;78607285.63;5364399258.41;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T19:06:00.000Z";"2023-08-13T22:43:00.000Z";0.9998856232;1.0004078723;0.999168551;0.9995083863;73165437.4;5351082671.99;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T01:25:00.000Z";"2023-08-12T17:29:00.000Z";0.9996711373;1.0003044634;0.9991787808;0.9998857107;60765158.44;5334387943.38;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T00:44:00.000Z";"2023-08-11T16:46:00.000Z";1.0000164146;1.0002337456;0.9989181701;0.9997117683;81790371.01;5261960034.19;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T14:01:00.000Z";"2023-08-10T14:45:00.000Z";1.0000712142;1.0006819102;0.9989964965;0.9999651098;78981475.7;5249090047.94;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T13:00:00.000Z";"2023-08-09T16:51:00.000Z";0.9997185923;1.0006829616;0.9987032977;1.0000957232;118519788.56;5116361249.35;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T18:26:00.000Z";"2023-08-08T08:00:00.000Z";0.99997642;1.0012188397;0.9991658699;0.9997875439;154610809.38;4992544033.94;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T18:07:00.000Z";"2023-08-07T16:16:00.000Z";0.99950089;1.0006811251;0.998206758;1.0001027803;199196516.75;4795734587.3;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T17:04:00.000Z";"2023-08-06T10:41:00.000Z";0.9997019679;1.0002621288;0.9988460179;0.9994442978;131628565.1;4500655953.04;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T18:24:00.000Z";"2023-08-05T01:49:00.000Z";0.9995794114;1.0002251147;0.9986425018;0.9996261249;121142909.25;4444287222.61;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T13:39:00.000Z";"2023-08-04T20:47:00.000Z";0.9993678213;1.0008441039;0.9979782212;0.9996000331;199181572.79;4440190012.05;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T17:07:00.000Z";"2023-08-03T08:28:00.000Z";0.9996586079;1.0004428132;0.9978478076;0.9994257811;135936255.05;4467028995.68;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T00:08:00.000Z";"2023-08-02T16:57:00.000Z";1.000692641;1.0011430351;0.9976940122;0.9996498099;142060029.15;4502146656.2;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:54:00.000Z";"2023-08-01T04:26:00.000Z";0.9997381071;1.0010015264;0.9978107258;1.0008039178;229879540.02;4531394714.97;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T00:47:00.000Z";"2023-07-31T20:01:00.000Z";0.9997863559;1.0003376912;0.9984008461;0.999721469;187115752.53;4580313838.97;"2023-07-31T23:59:59.999Z"
